,source_pid,des_pid,time,relationship,source,destination
267,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
268,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies
269,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft
270,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates
271,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
272,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
273,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
274,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
275,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
276,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
277,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\Root
278,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\Root
279,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\Root\Certificates
280,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\Root\CRLs
281,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\Root\CTLs
282,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
283,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
284,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
285,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
286,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
287,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
288,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
289,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
290,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
291,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
292,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies
293,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft
294,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates
295,10884,10884,2023-09-27 07:33:50.858,load,C:\Windows\System32\consent.exe,C:\Windows\System32\imagehlp.dll
296,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
297,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
298,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
299,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
300,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
301,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
302,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
303,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
304,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
305,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot
306,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot\Certificates
307,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot\CRLs
308,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot\CTLs
309,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople
310,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople
311,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\Certificates
312,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\CRLs
313,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\CTLs
314,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE
315,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies
316,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft
317,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates
318,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
319,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
320,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
321,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
322,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
323,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
324,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
325,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies
326,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft
327,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates
328,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
329,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
330,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
331,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
332,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
333,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
334,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust
335,10884,10884,2023-09-27 07:33:50.858,load,C:\Windows\System32\consent.exe,C:\Windows\System32\amsiproxy.dll
336,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust
337,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust\Certificates
338,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust\CRLs
339,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust\CTLs
340,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE
341,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies
342,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft
343,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates
344,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
345,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
346,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
347,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
348,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
349,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
350,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
351,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies
352,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft
353,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates
354,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
355,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
356,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
357,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
358,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
359,10884,10884,2023-09-27 07:33:50.858,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
360,10884,10884,2023-09-27 07:33:50.858,load,C:\Windows\System32\consent.exe,C:\Windows\System32\gpapi.dll
361,3172,10884,2023-09-27 07:33:50.873,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\consent.exe
362,10884,10884,2023-09-27 07:33:50.873,load,C:\Windows\System32\consent.exe,C:\Windows\System32\advapi32.dll
363,10884,10884,2023-09-27 07:33:50.889,load,C:\Windows\System32\consent.exe,C:\Windows\System32\urlmon.dll
364,10884,10884,2023-09-27 07:33:50.889,load,C:\Windows\System32\consent.exe,C:\Windows\System32\iertutil.dll
365,10884,10884,2023-09-27 07:33:50.905,load,C:\Windows\System32\consent.exe,C:\Windows\System32\srvcli.dll
366,10884,10884,2023-09-27 07:33:50.905,load,C:\Windows\System32\consent.exe,C:\Windows\System32\propsys.dll
367,676,10884,2023-09-27 07:33:50.905,access,C:\Windows\system32\winlogon.exe,C:\Windows\system32\consent.exe
368,10884,10884,2023-09-27 07:33:50.905,load,C:\Windows\System32\consent.exe,C:\Windows\System32\ole32.dll
369,10884,10884,2023-09-27 07:33:50.905,load,C:\Windows\System32\consent.exe,C:\Windows\System32\KBDUS.DLL
370,10884,10884,2023-09-27 07:33:50.920,load,C:\Windows\System32\consent.exe,C:\Windows\System32\BCP47Langs.dll
371,10884,10884,2023-09-27 07:33:50.920,load,C:\Windows\System32\consent.exe,C:\Windows\System32\msctfp.dll
372,10936,10936,2023-09-27 07:33:50.936,reg_create_del,C:\Windows\system32\ctfmon.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Input\TypingInsights
373,10936,10936,2023-09-27 07:33:50.936,reg_set_value,C:\Windows\system32\ctfmon.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Input\TypingInsights\Insights
374,10884,10884,2023-09-27 07:33:50.920,load,C:\Windows\System32\consent.exe,C:\Windows\System32\InputSwitch.dll
375,10884,10884,2023-09-27 07:33:50.951,load,C:\Windows\System32\consent.exe,C:\Windows\System32\powrprof.dll
376,10884,10884,2023-09-27 07:33:50.967,load,C:\Windows\System32\consent.exe,C:\Windows\System32\umpdc.dll
377,10884,10884,2023-09-27 07:33:50.967,load,C:\Windows\System32\consent.exe,C:\Windows\System32\TextInputFramework.dll
378,10884,10884,2023-09-27 07:33:50.967,load,C:\Windows\System32\consent.exe,C:\Windows\System32\CoreUIComponents.dll
379,10884,10884,2023-09-27 07:33:50.967,load,C:\Windows\System32\consent.exe,C:\Windows\System32\CoreMessaging.dll
380,10884,10884,2023-09-27 07:33:50.967,load,C:\Windows\System32\consent.exe,C:\Windows\System32\ws2_32.dll
381,10884,10884,2023-09-27 07:33:50.967,load,C:\Windows\System32\consent.exe,C:\Windows\System32\WinTypes.dll
382,10884,10884,2023-09-27 07:33:50.967,load,C:\Windows\System32\consent.exe,C:\Windows\System32\WinTypes.dll
383,10884,10884,2023-09-27 07:33:50.967,load,C:\Windows\System32\consent.exe,C:\Windows\System32\dui70.dll
384,1736,10884,2023-09-27 07:33:50.967,access,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,C:\Windows\system32\consent.exe
385,1736,10884,2023-09-27 07:33:50.967,access,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,C:\Windows\system32\consent.exe
386,1736,10884,2023-09-27 07:33:50.967,access,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,C:\Windows\system32\consent.exe
387,1736,10884,2023-09-27 07:33:50.967,access,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,C:\Windows\system32\consent.exe
388,1736,1736,2023-09-27 07:33:50.967,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\InputMethod\Siuf\CandidateSelected
389,10884,10884,2023-09-27 07:33:50.967,load,C:\Windows\System32\consent.exe,C:\Windows\System32\duser.dll
390,10884,10884,2023-09-27 07:33:50.967,reg_create_del,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Explorer\Accent
391,10884,10884,2023-09-27 07:33:50.967,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Explorer\Accent\AccentPalette
392,10884,10884,2023-09-27 07:33:50.967,reg_create_del,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Themes\History
393,10884,10884,2023-09-27 07:33:50.967,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Themes\History\AutoColor
394,10884,10884,2023-09-27 07:33:50.967,reg_create_del,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Explorer\Accent
395,10884,10884,2023-09-27 07:33:50.967,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Explorer\Accent\StartColorMenu
396,10884,10884,2023-09-27 07:33:50.967,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Explorer\Accent\AccentColorMenu
397,10884,10884,2023-09-27 07:33:50.967,reg_create_del,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM
398,10884,10884,2023-09-27 07:33:50.967,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM\AccentColor
399,10884,10884,2023-09-27 07:33:50.967,load,C:\Windows\System32\consent.exe,C:\Windows\System32\dwmapi.dll
400,10884,10884,2023-09-27 07:33:50.967,reg_create_del,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM
401,10884,10884,2023-09-27 07:33:50.967,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM\ColorizationColor
402,10884,10884,2023-09-27 07:33:50.967,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM\ColorizationColorBalance
403,10884,10884,2023-09-27 07:33:50.967,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM\ColorizationAfterglow
404,10884,10884,2023-09-27 07:33:50.967,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM\ColorizationAfterglowBalance
405,10884,10884,2023-09-27 07:33:50.967,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM\ColorizationBlurBalance
406,10884,10884,2023-09-27 07:33:50.967,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM\EnableWindowColorization
407,10884,10884,2023-09-27 07:33:50.967,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM\ColorizationGlassAttribute
408,10884,10884,2023-09-27 07:33:50.983,load,C:\Windows\System32\consent.exe,C:\Windows\System32\wincorlib.dll
409,10884,10884,2023-09-27 07:33:50.983,load,C:\Windows\System32\consent.exe,C:\Windows\System32\MrmCoreR.dll
410,10884,10884,2023-09-27 07:33:50.983,load,C:\Windows\System32\consent.exe,C:\Windows\System32\DWrite.dll
411,10884,10884,2023-09-27 07:33:50.983,load,C:\Windows\System32\consent.exe,C:\Windows\System32\Windows.UI.dll
412,10884,10884,2023-09-27 07:33:50.983,load,C:\Windows\System32\consent.exe,C:\Windows\System32\WindowManagementAPI.dll
413,10884,10884,2023-09-27 07:33:50.983,load,C:\Windows\System32\consent.exe,C:\Windows\System32\InputHost.dll
414,10884,10884,2023-09-27 07:33:50.983,load,C:\Windows\System32\consent.exe,C:\Windows\System32\twinapi.appcore.dll
415,10884,10884,2023-09-27 07:33:50.983,load,C:\Windows\System32\consent.exe,C:\Windows\System32\twinapi.appcore.dll
416,10884,10884,2023-09-27 07:33:50.983,load,C:\Windows\System32\consent.exe,C:\Windows\System32\WindowsCodecs.dll
417,10884,10884,2023-09-27 07:33:50.983,load,C:\Windows\System32\consent.exe,C:\Windows\System32\LanguageOverlayUtil.dll
418,10884,10884,2023-09-27 07:33:50.983,load,C:\Windows\System32\consent.exe,C:\Windows\System32\BCP47mrm.dll
419,10884,10884,2023-09-27 07:33:50.998,load,C:\Windows\System32\consent.exe,C:\Windows\System32\Windows.UI.Xaml.dll
420,10884,10884,2023-09-27 07:33:50.998,load,C:\Windows\System32\consent.exe,C:\Windows\System32\dcomp.dll
421,10884,10884,2023-09-27 07:33:50.998,load,C:\Windows\System32\consent.exe,C:\Windows\System32\d3d11.dll
422,10884,10884,2023-09-27 07:33:50.998,load,C:\Windows\System32\consent.exe,C:\Windows\System32\dxgi.dll
423,10884,10884,2023-09-27 07:33:50.951,load,C:\Windows\System32\consent.exe,C:\Windows\System32\wininet.dll
424,10884,10884,2023-09-27 07:33:50.998,load,C:\Windows\System32\consent.exe,C:\Windows\System32\profapi.dll
425,10884,10884,2023-09-27 07:33:50.951,load,C:\Windows\System32\consent.exe,C:\Windows\System32\credui.dll
426,10884,10884,2023-09-27 07:33:50.951,load,C:\Windows\System32\consent.exe,C:\Windows\System32\AudioSes.dll
427,1736,1736,2023-09-27 07:33:51.014,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\InputMethod\SHARED
428,1736,1736,2023-09-27 07:33:51.014,reg_set_value,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\InputMethod\SHARED\CoCPrivacyConsentUXShowStartTime
429,1736,1736,2023-09-27 07:33:51.014,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\InputMethod\SHARED
430,1736,1736,2023-09-27 07:33:51.014,reg_set_value,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\InputMethod\SHARED\CoCPrivacyConsentUXShowStartTime
431,10884,10884,2023-09-27 07:33:50.951,load,C:\Windows\System32\consent.exe,C:\Windows\System32\cfgmgr32.dll
432,10884,10884,2023-09-27 07:33:50.967,load,C:\Windows\System32\consent.exe,C:\Windows\System32\MMDevAPI.dll
433,10884,10884,2023-09-27 07:33:50.967,load,C:\Windows\System32\consent.exe,C:\Windows\System32\devobj.dll
434,1736,1736,2023-09-27 07:33:51.030,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKLM\SOFTWARE\Policies\Microsoft\Windows\TenantRestrictions\Payload
435,1736,1736,2023-09-27 07:33:51.030,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKLM\SOFTWARE\Policies\Microsoft\Windows\TenantRestrictions\Payload
436,1736,1736,2023-09-27 07:33:51.030,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\Connections
437,1736,1736,2023-09-27 07:33:51.030,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKLM\SOFTWARE\Policies\Microsoft\Windows\TenantRestrictions\Payload
438,1736,1736,2023-09-27 07:33:51.030,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Connections
439,1736,1736,2023-09-27 07:33:51.030,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\Connections
440,10884,10884,2023-09-27 07:33:50.967,load,C:\Windows\System32\consent.exe,C:\Windows\System32\ntmarta.dll
441,10884,10884,2023-09-27 07:33:50.967,load,C:\Windows\System32\consent.exe,C:\Windows\System32\wincredui.dll
442,10884,10884,2023-09-27 07:33:51.030,load,C:\Windows\System32\consent.exe,C:\Windows\System32\Windows.Globalization.dll
443,10884,10884,2023-09-27 07:33:50.967,load,C:\Windows\System32\consent.exe,C:\Windows\System32\Windows.UI.CredDialogController.dll
444,10884,10884,2023-09-27 07:33:51.045,load,C:\Windows\System32\consent.exe,C:\Windows\System32\version.dll
445,10884,10884,2023-09-27 07:33:51.045,load,C:\Windows\System32\consent.exe,C:\Windows\System32\wldp.dll
446,1736,1736,2023-09-27 07:33:51.045,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\InputMethod\Settings\CHS
447,1736,1736,2023-09-27 07:33:51.045,reg_set_value,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\InputMethod\Settings\CHS\EnableExtraDomainType
448,1736,1736,2023-09-27 07:33:51.045,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\Connections
449,1736,1736,2023-09-27 07:33:51.045,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Connections
450,1736,1736,2023-09-27 07:33:51.045,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\Connections
451,1736,1736,2023-09-27 07:33:51.045,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\Connections
